REF,Category,Gender,Age,Country 1,Country 2,Place of living,Job,Years of studies,Type of school,Number of kids,32
AUS001,Adult,F,30,Australia,,Sydney,Phd Student,10,"Law, Health",0,
CHN01,Adult,F,32,China,,Paris,Former Consultant,5,Engineering,0,
FR001,Adult,F,69,France,,Cucq,Retiree,1,,3,
FR002,Adult,M,58,France,,La Caloterie,Farmer,0,,2,
MAD001,Adult,F,28,Madagascar,,Paris,Singer,3,,0,
MAD002,Adult,F,28,Madagascar,,Paris,Entrepreneur,5,Literature & Politics,0,
FR003,Adult,M,28,France,,Singapour,Executive,5,Business,0,
FR004,Adult,F,27,France,,Sologne,Entrepreneur,3,,0,
FR005,Adult,M,28,France,,Paris,Entrepreneur,5,,0,
FR006,Adult,M,28,France,,Valence,Executive,5,,0,
PER001,Adult,F,58,Peru,,Paris,Cleaning Lady,0,,2,
VEN001,Adult,F,29,Venezuela,,Paris,Film Director,4,,0,
FR007,Adult,F,36,France,,Paris,Executive,4,Business,2,
FR008,Adult,M,27,France,,Paris,Ex-Consultant,5,Business,0,
FR009,Adult,M,28,France,,Paris,Executive,5,Business,0,
ISR01,Adult,F,27,France,,Tel Aviv,Bartender,4,Cinema,0,
FR010,Adult,M,66,France,,Paris,Retiree,5,Business,1,
FR011,Adult,F,15,France,,Paris,Student,,,0,
FR012,Adult,F,45,France,,Paris,Mom,4,,4,
FR013,Adult,F,13,France,,Paris,Student,,,0,
FR014,Adult,M,80,France,,Paris,Retiree,5,,4,
FR015,Adult,M,56,France,,Paris,Junk Dealer,0,,2,
EN01,Adult,F,38,UK,,Paris,Journalist,3,,1,
ALG01,Adult,M,25,Algeria,,Paris,Consultant,5,Business,0,
BRE01,Adult,M,25,Brazil,,Madrid,Team Leader,4,,0,
RUS01,Adult,F,25,Russia,,Madrid,Producer,4,,0,
ESP01,Adult,F,25,Spain,,Madrid,,5,,0,
FR016,Adult,M,26,France,,Paris,Student,5,Business,0,
ESP02,Adult,F,18,Spain,,Madrid,Student,5,,0,
ESP03,Adult,F,18,Spain,,Madrid,Student,5,,0,
FR017,Adult,M,25,France,,Madrid,Entrepreneur,5,Business,0,
FR018,Adult,M,25,France,,Madrid,Student,5,,0,
USA01,Adult,F,23,USA,,Madrid,English Teacher,3,,0,
FR019,Adult,F,27,France,,Madrid,Teacher,5,Business,0,
ESP04,Adult,F,58,Spain,,Madrid,Sociologist,5,,,
ESP05,Adult,F,44,Spain,,Madrid,Executive,8,Business,5,
ESP06,Adult,F,58,Spain,,Madrid,Journalist,3,,,
ESP07,Adult,F,21,Spain,,Madrid,Entrepreneur,3,Business,0,
ESP08,Adult,M,35,Spain,,Madrid,Film Director,2,Cinema,0,
ESP09,Adult,M,50,Spain,,Madrid,Economist,7,,1,
FR020,Adult,M,39,France,,Madrid,Executive,5,Business,2,
ESP10,Adult,M,27,Spain,,Madrid,Actor,2,,0,
SUI01,Adult,M,13,Switzerland,,Madrid,Schoolboy,,,0,
FR021,Adult,F,26,France,,Paris,Theologist,9,Political science,0,
FR022,Kid,F,10,France,Spain,Madrid,Schoolgirl,,,0,
FR023,Kid,F,8,France,Spain,Madrid,Schoolgirl,,,0,
FR024,Kid,M,8,France,Spain,Madrid,Schoolboy,,,0,
ALG02,Adult,M,63,Algeria,,Paris,Bartender,0,,1,
EN02,Adult,F,26,UK,,London,Urban Planner,5,LSE,0,
EN03,Adult,F,26,UK,,London,Theatre,3,Theatre,0,
RSA01,Adult,F,26,South Africa,,London,Urban Planner,5,Business,0,
RSA02,Adult,M,26,South Africa,,London,Student,4,Business,0,
SCO01,Adult,M,25,UK,,London,Lawyer,5,Law,0,
EN04,Adult,M,68,UK,,London,Vicar,2,,,
ARM01,Adult,M,32,Armenia,,Paris,Student,11,Business,0,
FR025,Adult,M,21,France,,Paris,Student,5,Business,0,
FR026,Adult,F,22,France,,Paris,Student,3,Design,0,
IDN01,Adult,F,21,Indonesia,,Istanbul,Student,3,Law,0,
TR01,Adult,M,66,Turkey,,Istanbul,Management consulting / teacher,13,Business,2,
TR02,Adult,M,46,Turkey,,Istanbul,Security Agent,0,,1,
TR03,Adult,F,16,Turkey,England,Istanbul,Student,0,,0,
TR04,Adult,M,52,Turkey,,Istanbul,Tourism,4,Education,,
TR05,Adult,F,35,Turkey,,Istanbul,Entrepreneur,4,Business,,
TR06,Adult,M,39,Turkey,,Istanbul,Agriculture,4,Business,1,
USA02,Adult,F,24,USA,,Istanbul,Journalist,4,Journalism,0,
SYR02,Adult,M,25,Syria,,Istanbul,Volunteer,6,Pharmacy,0,
SYR03,Adult,M,31,Syria,,Istanbul,Assitant Dean,4,Education,0,
SYR01,Adult,M,40,Syria,,Paris,Chef,3,Cooking,3,
FR031,Couple,F,28,France,,Paris,Executive,5,Business,0,
FR032,Couple,M,28,France,,Paris,Entrepreneur,5,Business,0,
VEN02,Couple,M,40,Venezuela,,Londres,Executive,7,Business,2,
VEN03,Couple,F,40,Venezuela,,Londres,Executive,2,Business,2,
FR033,Adult,M,37,France,,Paris,,3,,3,
FR034,Kid,F,12,France,,Paris,Schoolgirl,,,0,
FR035,Kid,F,10,France,,Paris,Schoolgirl,,,0,
FR036,Kid,M,8,France,,Paris,Schoolboy,,,0,
FR037,Adult,M,95,France,,Paris,Priest,3,,0,
FR038,Adult,F,22,France,,Paris,Model,1,Arts,0,
FR039,Adult,F,26,France,,Paris,Illustrator,6,Arts,0,
SYR04,Couple,F,39,Syria,France,Strasbourg,Caterer,3,Arts,3,
SYR05,Couple,M,28,Syria,,Strasbourg,Architect,5,Architecture,0,
TIB01,Adult,M,45,China,Tibet,Strasbourg,Chef,5,Religious,2,
SYR06,Adult,M,39,Syria,,Strasbourg,Chef,3,Cooking,2,
FR040,Adult,M,19,France,,Paris,Unemployed,0,,0,
FR041,Mum,F,37,France,,Paris,Human ressources,5,Business,2,
FR042,Kid,M,5,France,,Paris,Schoolboy,,,0,
FR043,Kid,F,8,France,,Paris,Schoolgirl,,,0,
IND01,Adult,M,36,India,France,Paris,Chef,3,Business,0,
FR044,Adult,F,37,France,,Paris,Advertising,5,Marketing,2,
FR045,Kid,M,6,France,,Paris,Schoolboy,,,0,
FR046,Adult,F,27,France,,Paris,Music Industry,5,Business,0,
AFG01,Kid,F,11,Afghanistan,England,London,Schoolgirl,,,0,
EN06,Kid,F,10,UK,,London,Schoolgirl,,,0,
EN07,Kid,F,7,UK,,London,Schoolgirl,,,0,
LIB01,Adult,M,37,France,Lebanon,Paris,Musician & composer,12,Music,1,
LIB02,Adult,F,28,Lebanon,France,Paris,Former Consultant,5,Political Science,0,
TR07,Adult,F,26,Turkey,,Paris,Photographer,6,Journalism,0,
VEN04,Adult,M,30,Venezuela,,Buenos Aires,Bakery employee,5,Human Ressources,0,
MEX01,Adult,F,30,Mexico,,Buenos Aires,Student,10,Education - Social Science,0,
ISR02,Adult,M,34,Israel,,Paris,Psychotherapist,8,Clinical social work,2,
FR047,Adult,M,74,France,,Paris,Writer,10,,2,
FR049,Kid,F,8,France,,Paris,Schoolgirl,,,0,
FR050,Kid,F,6,France,,Paris,Schoolgirl,,,0,
FR051,Adult,F,60,France,,Chantilly,Retiree,2,,2,
EN08,Kid,F,10,UK,,London,Schoolgirl,,,0,
ARG01,Adult,M,27,Argentina,,Buenos Aires,Marketing,6,Engineering,0,
ARG02,Adult,M,28,Argentina,,Buenos Aires,Economist,6,Economics,0,
ARG03,Adult,F,33,Argentina,,Buenos Aires,Journalism,4,Journalism,0,
CAN01,Adult,M,35,Canada,,Buenos Aires,Writer,0,,0,
ARG04,Adult,M,28,Argentina,,Cordoba,Entrepreneur,4,Business,0,
ARG05,Kid,M,11,Argentina,,Cordoba,Schoolboy,0,,0,
ARG06,Kid,M,9,Argentina,,Cordoba,Schoolboy,0,,0,
ARG07,Adult,F,28,Argentina,,Cordoba,Photographer,3,Photography,0,
ARG08,Adult,F,83,Argentina,,Cordoba,Retiree,0,,0,
EN09,Adult,F,43,UK,,London,Primary School Principal,4,,2,
ARG09,Adult,F,29,Argentina,,Cordoba,Chef,6,Social Communication & Gastronomy,0,
ARG10,Adult,F,27,Argentina,,Cordoba,Illustrator,4,Communication,0,
ARG11,Adult,M,54,Argentina,,San Martin,Onologist & Teacher,5,Onology,5,
IT01,Adult,M,83,Italia,Argentina,San Martin,Farmer,0,0,3,
ARG12,Adult,M,38,Argentina,,Mendoza,Farmer,0,0,3,
ARG13,Adult,M,45,Argentina,,San Martin,Onologist,6,Onology,4,
ARG14,Adult,M,44,Argentina,,San Martin,Architect,6,Architecture,3,
ARG15,Adult,F,43,Argentina,,Mendoza,Journalist,0,,0,
ARG16,Adult,F,30,Argentina,,Cordoba,Stylist,4,Journalism,0,
ARG17,Adult,M,66,Argentina,,Cordoba,Neurologist,14,Medecine,4,
ARG18,Adult,F,51,Argentina,,Salta,Sport teacher,7,Sport,2,Better
ARG19,Adult,F,68,Argentina,,Mendoza,Artist,2,,0,
USA03,Adult,F,24,USA,France,New York,Paralegal,4,Political Science,0,Better
ARG20,Adult,F,49,Argentina,,Tilcara,Chef,0,,3,
BOL01,Adult,M,78,Bolivia,,Tarija,Ex President,6,,3,Better
ARG21,Kid,F,9,Argentina,,Salta,Schoolgirl,,,,
ARG22,Adult,F,41,Argentina,,Salta,Street Worker,2,System analysis,6,Both
ARG23,Adult,M,43,Argentina,,Salta,Psicoterapeuta / Poeta,6,Psychology,3,Better
BOL02,Adult,F,33,Bolivia,,Tarija,Secretary of economic development,5,Economic development,0,
SCO02,Kid,F,11,UK,,Glasgow,Schoolgirl,,,0,
SCO03,Kid,F,7,UK,,Glasgow,Schoolgirl,,,0,
BOL03,Kid,M,8,Bolivia,,Tarija,Schoolboy,,,0,
BOL04,Kid,M,11,Bolivia,,Tarija,Schoolboy,,,0,
BOL05,Adult,M,64,Bolivia,,Tarija,Retiree,5,Accountabilty,4,
BOL06,Adult,M,41,Bolivia,,Tarija,Lawyer,5,Law,2,Better
PER02,Adult,F,40,Peru,,Tarija,Religious person,2,Nurse,0,Better
ESP11,Adult,F,73,Spain,,Tarija,Retiree,6,Political Science,3,Both
BOL07,Adult,F,30,Bolivia,,Santa Cruz,Hotel Employee,0,,1,Better
BOL08,Adult,F,30,Bolivia,,Santa Cruz,Hotel Employee,0,,0,Better
BOL09,Adult,M,45,Bolivia,,Uyuni,Tourist transport,2,,2,Better
IT02,Adult,M,30,Italia,,La Paz,UN,5,Political Science,1,
FR067,Adult,F,61,France,Bolivia,La Paz,Anthropologue & Education,5,Anthropology,4,Better
BOL10,Kid,M,10,Bolivia,,Isla del Sol,Schoolboy,,,,
BOL11,Kid,F,8,Bolivia,,Isla del Sol,Schoolgirl,,,,
BOL12,Adult,M,32,Bolivia,,Isla del Sol,Construction engineer,1,Architecture,2,Both
BOL13,Adult,F,28,Bolivia,,Isla del Sol,Tourism,5,Administration,0,
IRN01,Adult,M,34,Iran,,Teheran,Agri business,6,dietetics,0,
PER03,Adult,F,24,Peru,,Lima,Consulting infrastructure,5,international business,0,
PER04,Adult,F,55,Peru,,Cusco,School Principal,5,Superior,0,Better
BRE02,Adult,M,50,Brazil,,Rio de Janeiro,Tourist guide,0,,2,Worse
CAN02,Kid,F,9,Canada,"France, India, Brazil",Rio de Janeiro,Schoolgirl,,,,
BRE03,Adult,F,36,Brazil,,Rio de Janeiro,Maid,0,,1,Better
TTO01,Kid,F,11,Trinidad and Tobago,Ireland,Rio de Janeiro,Schoolgirl,,,0,
POR01,Adult,F,69,Portugal,,Parede,Photographer,13,"Language, visual education",1,Better
BRE04,Kid,F,7,Brazil,,Salvador,Schoolgirl,,,,
BRE05,Adult,M,51,Brazil,,Rio de Janeiro,Dealer,0,,0,
BRE06,Adult,M,42,Brazil,,Rio de Janeiro,Photographer,4,Marketing,0,Better
BRE07,Adult,M,44,Brazil,,Palmeiras,Hiking Guide,0,,0,Better
BRE08,Adult,M,60,Brazil,,Rio de Janeiro,Restaurants Owner,0,,4,Better
BRE09,Adult,F,42,Brazil,,Salvador,Lawyer and Tour Guide,10,Law and language,0,Both
BRE10,Adult,F,74,Brazil,,Salvador,Retiree (Teacher),4,Teaching,3,Worse
BRE11,Adult,M,64,Brazil,Argentina,Rio de Janeiro,Mathematician,6,,,
BRE12,Adult,M,55,Brazil,,Jericocoara,Barman,0,,3,Worse
BRE13,Adult,M,40,Brazil,,Jericocoara,Musician,0,,3,Better
BRE14,Adult,M,20,Brazil,,Jericocoara,Musician,0,,,Better
COL01,Adult,M,45,Colombia,,Quindio,Agriculture Worker,0,,2,Better
COL02,Adult,M,23,Colombia,,Quindio,Cafe,5,Administration,0,
COL03,Adult,M,50,Colombia,,Quindio,Cafe,7,Economia,4,Better
COL04,Adult,F,70,Colombia,,Salento,Volunteer,0,,4,Worse
COL05,Adult,M,25,Colombia,,Minca,Agriculture Worker,0,,1,Better
COL06,Adult,M,30,Colombia,,Bogota,Project owner,5,International cooperation,0,Both
COL07,Adult,M,46,Colombia,,Santa Marta,Mason,0,,2,Better
COL08,Adult,F,43,Colombia,,Bogota,Modern Language,2,Language,0,
COL09,Adult,F,31,Colombia,,Bogota,History teacher,7,Political Science,1,Better
COL10,Adult,M,28,Colombia,France,Ubate,Farmer,6,Political Science,0,Better
COL11,Adult,F,50,Colombia,,Bogota,"Editor, Entrepreneur, Artist",10,Design & education,0,Worse
COL12,Adult,M,32,Colombia,,Bogota,Bogota Councilor,8,economy,0,Both
USA04,Adult,M,28,USA,Mexico,Dallas,Driving Delivery,1,Web Design,4,Better
USA05,Adult,M,34,USA,South Korea,Dallas,Company Owner,4,History,0,Neutral
USA06,Adult,M,19,USA,,Dallas,Student,4,Business Administration,0,Both
USA07,Adult,F,36,USA,,Dallas,Lead Farm,7,Health & Wealthness,3,Better
USA08,Adult,M,42,USA,,Dallas,Chef & CEO,4,Culinary,2,Better
USA09,Adult,M,67,USA,,Dallas,CEO,7,Business and Finance,2,Better
USA10,Adult,F,30,USA,,Forth Worth,Hairstylist,3,"Arts, Mental Health",,Better
USA11,Adult,M,46,USA,,New Orleans,Art Administration,4,Movie,,Better
USA12,Kid,F,7,USA,,Dallas,,,,,
USA13,Adult,F,40,USA,,Detroit,Baker,5,Culinary,0,Cannot compare
USA14,Adult,F,49,USA,,New Orleans,Artist / Teacher,4,Painting,5,Cannot compare
USA15,Adult,M,59,USA,,New Orleans,Retired Attorney,9,Law,5,Both
USA16,Kid,F,14,USA,,New Orleans,School Girl,,,,
USA17,Kid,F,9,USA,,New Orleans,School Girl,,,,
USA18,Kid,M,10,USA,,New Orleans,School Boy,,,,
USA19,Adult,M,35,USA,,New Orleans,Singer,3,Business,0,Worse
USA20,Kid,M,7,USA,,New Orleans,,,,,
USA21,Adult,M,30,USA,,New Orleans,Real Estate,4,Journalism,0,Both
USA22,Adult,F,26,USA,,Violet,Musician,0,,0,Better
USA23,Adult,M,44,USA,,New Orleans,Garden Science Teacher,4,Biology,3,Better
USA24,Adult,M,37,USA,,Dallas,Photographer,0,,2,Better
USA25,Adult,M,66,USA,,New Orleans,Artist / Musician,5,Jazz,0,Better
USA26,Adult,M,30,USA,,New Orleans,Artist,2,Business,0,
USA27,Adult,F,27,USA,,New Orleans,Student,4,Mechanical Engineering,0,Worse
USA28,Adult,F,26,USA,,NYC,Community Manager,4,French / Religious studies,0,Neutral
FR068,Kid,F,5,France,,NYC,,,,0,
FR052,Kid,F,8,France,,NYC,,,,0,
FR053,Adult,F,29,France,Lebanon,NYC,Art production,5,Art,0,Better
USA29,Adult,M,41,USA,,Dearborn,DJ / Producer,4,Fine Arts,2,Cannot compare
USA30,Adult,F,41,USA,,Dearborn,Record Label Owner,5,Business Administration,2,Better
USA31,Adult,M,38,USA,,Ferndale,Roofer,2,General,0,Better
SYR07,Adult,M,39,Syria,,Dearborn,Film Maker,4,Movie,1,
USA32,Adult,F,30,USA,,Detroit,Artist Designer,6,"Political Science, Fiber Arts",0,Better
USA33,Adult,F,34,USA,,Detroit,Uber Driver,4,International communication,0,Cannot compare
USA34,Adult,F,28,USA,,Detroit,Tax analyst,3,Psychology,0,Better
USA35,Adult,F,22,USA,,Detroit,Student,1,Environmental Science,0,Better
USA36,Adult,F,57,USA,,NYC,Artist,6,Biological psychology / MBA,0,Better
CHN02,Adult,F,33,China,,NYC,Marketing Manager,6,Economics & MBA,0,Both
