REF,Category,Gender,Age,Country 1,Country 2,Place of living,Job,Years of studies,Type of school,Number of kids,32
ALL01,Adult,M,31,Germany,,NYC,Physician / Researcher,7,Medicine,0,Better
ALL02,Adult,F,31,Germany,,NYC,Art historian,6,Art History,0,Better
USA37,Adult,F,30,USA,,NYC,Consultant,7,Business / Writing,0,Neutral
USA38,Adult,F,24,USA,Portugal,NYC,Maid / Designer,6,Hospitality & tourism management / Design,0,Neutral
FR054,Adult,M,36,France,,Paris,Consultant,3,Language and political sciences,1,Neutral
FR055,Adult,M,27,France,,Paris,Lawyer,5,Law,0,Worse
FR056,Adult,M,59,France,,Paris,Productor / Journalist,5,"Political Science, Journalism",4,Both
AUS02,Adult,M,29,Australia,,New York,Freelance Artist,5,Architecture / Fashion / Advertising,0,Both
SYR08,Kid,M,13,Syria,,Paris,,,,,
SYR09,Kid,M,10,Syria,,Paris,,,,,
SYR10,Kid,M,6,Syria,,Paris,,,,,
EN10,Kid,F,9,Kosovo,UK,London,,,,,
EN11,Kid,F,9,UK,Pakistan,London,,,,,
EN12,Kid,F,10,UK,,London,,,,,
ROM01,Kid,M,11,Romania,England,London,,,,,
EN13,Kid,M,10,Kosovo,UK,London,,,,,
EN14,Kid,M,10,UK,Pakistan,London,,,,,
EN15,Kid,F,11,UK,Caribbean,London,,,,,
HUN01,Kid,F,11,Hungary,Iran,London,,,,,
EN16,Kid,M,11,UK,,London,,,,,
EN17,Kid,F,11,UK,,London,,,,,
EN18,Kid,M,11,Lebanon,UK,London,,,,,
MAR01,Kid,F,11,Morocco,,London,,,,,
EN19,Kid,F,11,UK,,London,,,,,
EN20,Kid,F,11,Pakistan,UK,London,,,,,
EN21,Kid,F,7,UK,,London,,,,,
EN22,Kid,F,7,UK,,London,,,,,
EN23,Kid,F,9,UK,,London,,,,,
EN24,Kid,M,8,UK,,London,,,,,
AUS03,Kid,F,6,Australia,,London,,,,,
EN25,Kid,M,7,UK,,London,,,,,
RUS02,Kid,M,6,Russia,,Moscow,,,,,
RUS03,Kid,F,10,Russia,,Moscow,,,,,
RUS04,Kid,F,9,Russia,,Moscow,,,,,
RUS05,Adult,F,31,Russia,,Moscow,Recruiter,5,Psychology,0,Better
AZ01,Adult,F,24,Azerbaijan,Russia,Moscow,PR,5,International relations,0,Better
RUS06,Adult,M,44,Russia,Ossetia,Moscow,Entrepreneur,10,Physics,1,
RUS07,Adult,F,76,Russia,,Moscow,Professor of economics,10,International economy and Foreign Trade Finance,1,Neutral
RUS08,Adult,M,39,Russia,,Moscow,Conductor of Russian Style Folkestra,9,Music,1,Better
OUZ01,Adult,F,48,Uzbekistan,,Moscow,Cleaning Lady,0,,3,Worse
RUS09,Adult,M,26,Russia,,Moscow,Operations Manager,5,Translation and interpretation,0,Cannot compare
RUS10,Adult,F,33,Russia,,Moscow,Newspaper Director,5,Economics,0,Better
RUS11,Adult,F,31,Russia,,Moscow,Education,7,Linguistics,0,Better
GE01,Adult,F,26,Georgia,Russia,Tbilissi,"Director, Writer",5,PR,0,Better
GE02,Adult,F,26,Georgia,Russia,Moscow,Director,5,Art History,0,Better
RUS12,Adult,F,27,Russia,,Irkutsk,HR,6,Economics,1,Better
TR08,Adult,M,23,Turkey,,Istanbul,Volunteer Imam and Student,5,International relations,0,
RUS13,Adult,F,28,Russia,,Olkhon Island,Hotel Administrator,5,economy,0,Cannot compare
MN01,Adult,M,54,Mongolia,,Soft Gobi,Nomad,0,,3,Better
MN02,Adult,M,61,Mongolia,,Middle Gobi,Driver,0,,2,Cannot compare
KOR01,Adult,F,36,South Korea,,Seoul,Elementary school teacher,3,,0,Better
MN03,Adult,F,24,Mongolia,,Ulaanbaatar,Student,4,electronic engineering,0,
MN04,Adult,M,28,Mongolia,,Ulaanbaatar,,2,,,Better
MN05,Adult,M,28,Mongolia,,Ulaanbaatar,Motorcycle racer,4,information technology,0,
CAM01,Adult,F,47,Cameroon,,Ulaanbaatar,Sister,5,Education,0,Better
TW01,Adult,F,20,Taiwan,,Taipei,Student,4,Fashion Design,0,
CHN03,Adult,F,31,China,,Ulaanbaatar,Sister,5,Theology,0,
MN06,Kid,F,7,Mongolia,,Ulaanbaatar,,,,,
MN07,Kid,F,9,Mongolia,,Ulaanbaatar,,,,,
MN08,Adult,F,24,Mongolia,,Ulaanbaatar,Student,4,Tourism and hotellerie,0,Better
MN09,Adult,F,53,Mongolia,,Ulaanbaatar,Teacher,8,Teaching,3,
MN10,Adult,F,58,Mongolia,,Ulaanbaatar,Cook,4,Bachelor,4,
MN11,Adult,F,46,Mongolia,,Ulaanbaatar,Sewing teacher,4,Sewing,1,Better
MN12,Adult,F,30,Mongolia,,Ulaanbaatar,Mother,4,Tourism,2,Better
MN13,Adult,F,40,Mongolia,,Ulaanbaatar,Kindergarden teacher,0,,3,Worse
MN14,Adult,M,28,Mongolia,,Ulaanbaatar,Policeman,0,,1,Neutral
AFG02,Adult,M,26,Afghanistan,,Ulaanbaatar,Student,5,Business,0,
YEM01,Adult,M,34,Yemen,,Ulaanbaatar,Business,3,Computer application,1,
MN15,Adult,F,45,Mongolia,,Ulaanbaatar,Museum Guide,0,,3,Worse
SG01,Adult,F,25,Singapore,,Singapore,Fashion Designer & Nurse,4,Nurse & Fashion Design,0,
SG02,Adult,M,27,Singapore,,Singapore,Friefighter,4,Animation,0,
PH01,Adult,F,28,Philippines,,Singapore,Preschool Teacher,8,Education,,Better
SG03,Adult,F,29,Singapore,,Singapore,Content Producer,2,Mass communications,0,Better
SG04,Adult,M,26,Singapore,,Singapore,Urban Planner,4,Urban Planning,0,
SG05,Adult,F,33,Singapore,,Singapore,Coordinator,7,Science,0,Better
SG06,Adult,F,29,Singapore,,Singapore,Director / Producer,6,Film & Theatre,0,
IND02,Adult,F,36,India,,Singapore,Communication Strategist,5,Business & Communication,1,
MN16,Kid,F,6,Mongolia,,Ulaanbaatar,,,,,
MYN01,Adult,M,32,Myanmar,,Yangon,Head of IT & Business Solutions,4,Mathematics,0,
MYN02,Adult,M,33,Myanmar,,Yangon,Security Guard,,,,
CAN03,Adult,M,54,Canada,,Yangon,Wellness Therapist,7,,2,
MYN03,Adult,F,25,Myanmar,,Yangon,Freelance Consultant,5,Economics,0,
IND03,Adult,M,46,India,,Yangon,Marketing Director,7,Physics and Management,1,
MYN04,Adult,F,24,Myanmar,,Yangon,Research Assistant,4,Economics,0,Worse
MYN05,Adult,M,26,Myanmar,,Yangon,Translator,5,Electrical Power and English,0,
MYN06,Adult,F,18,Myanmar,India,Yangon,"Teacher, Sales and Marketing",2,Arts,0,
IDN02,Adult,F,34,Indonesia,,Yangon,Teacher,5,Mathematics,,Worse
IDN03,Adult,M,41,Indonesia,,Yangon,Entrepreneur,5,Management,,
IDN04,Kid,M,13,Indonesia,,Yangon,,,,,
MYN07,Adult,M,31,Myanmar,,Yangon,Teacher,9,Chemistry,0,Cannot compare
MYN08,Adult,M,24,Myanmar,,Yangon,Business Manager,3,English,0,
MYN09,Adult,F,30,Myanmar,,Yangon,Preschool Teacher,3,BA language,0,Both
MYN10,Adult,M,47,Myanmar,,Yangon,Monk,4,Monastery,0,Better
MYN11,Adult,M,26,Myanmar,,Ayervatty Division,Student,2,Agriculture,0,
MYN12,Adult,M,55,Myanmar,,Yangon,NGO Founder,2,Organic Argiculture,3,Better
ALL03,Adult,M,48,Germany,,Yangon,International Police Adviser,5,"Risk Crisis Management, Peacekeeping",1,Both
MYN13,Adult,F,24,Myanmar,,Mandalay,Teacher,4,English,0,Both
MYN14,Adult,F,22,Myanmar,,Countryside,Student,1,Agriculture,0,
IND04,Adult,M,33,India,,New Delhi,Policeman,0,Central School,2,
IND05,Adult,F,83,India,,Gurgaon,Housewife,2,Arts,4,
IND06,Adult,F,53,India,,Gurgaon,Teacher,7,Botany,1,
IND07,Adult,F,32,India,,New Delhi,Cook,0,,3,
IND08,Adult,M,37,India,,New Delhi,Bag Master,0,,8,Worse
IND09,Adult,M,35,India,,New Delhi,Belt Master,0,,2,Better
IND10,Adult,F,23,India,,Nimmu,House keeping,,,0,
IND11,Adult,M,37,India,,New Delhi,Yoga Coach,5,Yoga arts and management,2,
IND12,Adult,M,43,India,,Gurgaon,Business Manager,3,Humanities /Arts,2,
IND13,Adult,M,36,India,,Gurgaon,Business Manager,5,Commerce / Fashion,2,
IND14,Adult,F,41,India,,New Delhi,Home Maker,7,Accounting,1,Both
IND15,Adult,F,32,India,,Gurgaon,Product developper (fashion),3,Fashion,1,Better
USA39,Adult,F,35,USA,,Los Angeles,Interior Designer,5,Interior Design,,
IND16,Adult,F,17,India,,New Delhi,,,,,
IND17,Adult,M,19,India,,New Delhi,,,,,
IND18,Adult,F,19,India,,New Delhi,,,,,
IND19,Adult,F,19,India,,New Delhi,,,,,
IND20,Adult,F,18,India,,New Delhi,,,,,
IND21,Adult,M,20,India,,New Delhi,,,,,
IND22,Adult,F,18,India,,New Delhi,,,,,
IND23,Adult,F,18,India,,New Delhi,,,,,
IND24,Adult,F,20,India,,New Delhi,,,,,
IND25,Adult,F,20,India,,New Delhi,,,,,
IND26,Adult,F,18,India,,New Delhi,,,,,
IND27,Adult,M,18,India,,New Delhi,,,,,
IND28,Adult,F,18,India,,New Delhi,,,,,
IND29,Adult,F,18,India,,New Delhi,,,,,
IND30,Adult,F,20,India,,Kolkata,,,,,
IND31,Adult,M,18,India,,Kolkata,,,,,
IND32,Adult,M,22,India,,Kolkata,,,,,
IND33,Adult,F,20,India,,Kolkata,,,,,
IND34,Adult,F,16,India,,Kolkata,,,,,
IND35,Adult,F,21,India,,Kolkata,,,,,
IND36,Adult,M,21,India,,Kolkata,,,,,
IND37,Adult,F,18,India,,Kolkata,,,,,
IND38,Adult,F,20,India,,Kolkata,,,,,
FR057,Adult,M,24,France,,Kolkata,,,,,
FR058,Adult,M,29,France,,Kolkata,,,,,
IND39,Adult,F,30,India,,New Delhi,Artist,7,Engineering,,Both
IND40,Adult,M,43,India,,New Delhi,Tailor,,,3,
IND41,Adult,F,40,India,,Bangalore,Banker,6,Business,0,Both
IND42,Adult,F,75,India,,Kolkata,Housewife,4,Littérature and history,2,
AUS04,Adult,F,34,Australia,India,Kolkata,Homemaker,5,English littérature,1,Both
IND43,Adult,M,27,India,,Kolkata,Retail,3,Arts,3,Better
NP01,Adult,F,33,Nepal,,Kathmandu,Social Worker,5,Sociology,72,
NP02,Adult,M,50,Nepal,,Kathmandu,Shop retailer,0,,3,
NP03,Adult,M,34,Nepal,,Kathmandu,Entrepreneur,6,Business,0,
NP04,Adult,F,15,Nepal,,Kathmandu,Student,,,,Neutral
NP05,Adult,M,40,Nepal,,Kathmandu,Motivational trainer,12,"Yoga, human consciousness",,Both
NP06,Adult,M,55,Nepal,,Kathmandu,Chief of local government,3,Management,2,
NP07,Adult,F,34,Nepal,,Kathmandu,Cook,0,,2,Better
NP08,Adult,M,44,Nepal,,Kathmandu,Farmer,0,,2,
NP09,Adult,F,16,Nepal,,Kathmandu,Student,,Management,,
NP10,Adult,M,30,Nepal,,Chaughada,Worker,6,Humanities,,Better
NP11,Adult,M,31,Nepal,,Kathmandu,Teacher,3,Sociology,2,
NP12,Adult,M,64,Nepal,,Chaughada,Rice Mill Owner,0,,,
NP13,Adult,F,46,Nepal,,Chaughada,Housewife,0,,2,
NP14,Adult,F,23,Nepal,,Chaughada,Housewife,0,,0,
NP15,Adult,M,24,Nepal,,Chaughada,Farmer,0,,1,
NP16,Adult,M,14,Nepal,,Chaughada,Student,,,,
NP17,Adult,M,49,Nepal,,Chaughada,Farmer,0,,2,
NP18,Adult,F,26,Nepal,,Chaughada,Housewife,0,,1,
NP19,Adult,M,48,Nepal,,Kathmandu,Travel Agent / School principal,5,Anthropology,0,
NP20,Adult,F,17,Nepal,,Kathmandu,Student,,,0,
IRN02,Adult,M,30,Iran,,Tehran,Petroleum Engineer,4,Petroleum Engineering,0,
IRN03,Adult,F,27,Iran,,Tehran,Advertising,7,Architecture,0,
AFG03,Adult,M,42,Afghanistan,,Tehran,Caretaker,0,,2,Better
IRN04,Adult,M,32,Iran,,Shiraz,Tour guide and former nomad,5,english translation,1,
IRN05,Adult,M,23,Iran,,Tehran,Artist (destructor and creator),5,Architecture,0,Both
IRN06,Adult,M,83,Iran,France,Tehran,"Architect, writer",8,Architecture,2,Better
IRN07,Adult,F,40,Iran,France,Tehran,,3,Communication,0,Worse
IRN08,Adult,F,26,Iran,,Tehran,English teacher,5,English littérature & langugage,0,
ALL04,Adult,F,31,Germany,,Munich,Publisher writer,5,Middle eastern studies,0,Neutral
IRN09,Adult,F,25,Iran,,Tehran,Photographer,4,photography,0,
KEN01,Adult,F,30,Kenya,,Addis Ababa,Unemployed,2,Business,0,Better
ETH01,Adult,M,28,Ethiopia,,Addis Ababa,Tour and travel,3,tourism,0,
ETH02,Adult,M,67,Ethiopia,,Addis Ababa,Retired higher executive,2,marketing,2,
IRN10,Adult,F,20,Iran,,Tehran,Actress,3,Fashion design,0,Both
IRN11,Adult,M,23,Iran,,Isfahan,Student,5,Management,0,
IRN12,Adult,M,36,Iran,,Isfahan,Clergy,13,Theology,3,Better
IRN13,Adult,M,73,Iran,,London,Retired Engineer,5,Engineering,2,Worse
IRN14,Adult,M,21,Iran,,Tehran,Programmer,2,Software engineering,0,Neutral
IRN15,Adult,F,25,Iran,,Tehran,Receptionist and editor,7,Theatre,0,Neutral
IRN16,Adult,M,30,Iran,,Tehran,Barista,6,Sociology,0,Both
IRN17,Adult,M,24,Iran,,Tehran,Barista and wood worker,5,Theatre,0,
IRN18,Adult,M,25,Iran,,Tehran,Journalist and producer,5,Computer language,0,
IRN19,Adult,M,57,Iran,,Tehran,Taxi Driver,0,,3,Better
IRN20,Adult,F,24,Iran,,Tehran,Student and receptionist,5,Architecture Arts,0,
ZIM01,Adult,M,54,Zimbabwe,,Bulawaso,Retired Police officer and peacekeeper,2,Managing peace and security,6,
ZAM01,Adult,F,37,Zambia,,Addis Ababa,Policy officer Economics,5,Economics and development management,2,
ETH03,Adult,M,23,Ethiopia,,Menagesha,Farm employee,0,,,
ETH04,Adult,F,30,Ethiopia,,Menagesha,Farm employee,0,,,
ETH05,Adult,M,54,Ethiopia,,Menagesha,Farm employee,0,,,Neutral
ETH06,Adult,F,45,Ethiopia,,Addis Ababa,Gender and development coordinator,10,International economics relations,,
ETH07,Adult,M,36,Ethiopia,,Addis Ababa,Agronomist,4,General Agriculture,1,Both
ETH08,Adult,M,49,Ethiopia,,Menagesha,Farm manager,0,Automechanics,3,
ETH09,Adult,F,55,Ethiopia,,Dorze,Potery maker,0,,5,Better
ZIM02,Adult,F,42,Zimbabwe,,Addis Ababa,Social Scientist,5,Social Studies,1,Worse
ANG,Adult,F,31,Angola,,Addis Ababa,Assistant,7,Environment,0,Worse
ETH10,Adult,F,26,Ethiopia,,Addis Ababa,Writer,5,Law,0,
ETH11,Adult,M,30,Ethiopia,,Addis Ababa,Unemployed,0,,0,
ETH12,Adult,F,35,Ethiopia,,Dorze,Potery maker,,,3,
ETH13,Adult,F,15,Ethiopia,,Dorze,Student,,,,
ETH14,Adult,M,51,Ethiopia,,Addis Ababa,Pastoral ministery,12,"Language and littérature, theology",2,
KEN02,Adult,F,39,Kenya,,Addis Ababa,"Senior Policy officer, climate change",6,Environmental science,2,
ETH15,Adult,M,24,Ethiopia,,Dorze,Student,5,Electrical and computer engineering,0,Better
ETH16,Adult,M,51,Ethiopia,,Addis Ababa,Education related,6,Education,3,Better
ETH17,Adult,M,25,Ethiopia,,Addis Ababa,Engineer,5,Electrical and computer engineering,5,Neutral
ETH18,Adult,F,71,Ethiopia,,Addis Ababa,Sister,4,Social Studies,0,
FR059,Adult,M,56,France,Algeria,Paris,Director,5,Nuclear engineering,4,
FR060,Adult,F,28,France,,Paris,Artist,3,Fine arts,0,
FR061,Adult,F,31,France,,Paris,Artist,5,Fine arts,0,
FR062,Adult,M,50,France,,Troyes,Technical director,5,Marketing,1,
IND44,Adult,M,58,India,France,Paris,Life Coach,4,Psychology,2,
SG07,Adult,F,32,Singapore,,Singapore,International Lawyer,5,Law,0,Better
FR063,Adult,M,62,France,,Marly Le Roi,"Conseiller ministeriel, Maire",10,"Droit, ENA",2,Both
FR064,Adult,F,28,France,,Louveciennes,Deputee,5,Political Science,0,
FR065,Adult,M,57,France,Italia,Paris,Lawyer,5,Law,2,Better
FR066,Adult,M,63,France,,Paris,Homeless,0,Cooking,0,Worse
